ID;DruhVozidla;CasProfil1;CasProfil2;CasovyRozdil [s];Profil1;Profil2
2347;OA;8:52:14;8:53:25;71;B1;D2
1887;OA;8:44:38;8:46:06;88;B1;D2
1560;OA;8:39:39;8:40:54;75;B1;D2
3218;OA;9:07:02;9:08:00;58;B1;D2
882;DOD;8:27:54;8:28:53;59;B1;D2
2658;OA;8:57:36;8:58:20;44;B1;D2
1433;OA;8:37:08;8:38:08;60;B1;D2
2297;LNV;8:51:11;8:52:02;51;B1;D2
3254;OA;9:07:34;9:08:31;57;B1;D2
989;DOD;8:29:51;8:30:46;55;B1;D2
3137;OA;9:05:29;9:06:17;48;B1;D2
1243;OA;8:33:48;8:35:35;107;B1;D2
87;OA;8:11:46;8:12:38;52;B1;D2
3241;OA;9:07:22;9:08:23;61;B1;D2
118;OA;8:12:26;8:13:04;38;B1;D2
1936;OA;8:45:25;8:46:21;56;B1;D2
2482;DOD;8:54:24;8:55:31;67;B1;D2
3233;DOD;9:07:14;9:08:14;60;B1;D2
2556;DOD;8:55:46;8:56:40;54;B1;D2
3142;DOD;9:05:32;9:06:20;48;B1;D2
933;OA;8:28:54;8:30:05;71;B1;D2
595;OA;8:23:06;8:24:05;59;B1;D2
2771;OA;8:59:33;9:00:18;45;B1;D2
1043;DOD;8:30:42;8:31:35;53;B1;D2
3128;OA;9:05:17;9:06:07;50;B1;D2
1896;OA;8:44:48;8:46:08;80;B1;D2
3031;OA;9:03:40;9:04:24;44;B1;D2
2551;OA;8:55:42;8:56:34;52;B1;D2
1422;OA;8:36:52;8:37:55;63;B1;D2
358;BUS;8:18:09;8:20:21;132;B1;D2
1001;OA;8:30:06;8:31:09;63;B1;D2
248;OA;8:15:28;8:16:09;41;B1;D2
2405;OA;8:53:15;8:54:05;50;B1;D2
2045;OA;8:46:57;8:47:44;47;B1;D2
2534;OA;8:55:20;8:56:16;56;B1;D2
2691;OA;8:58:15;8:59:01;46;B1;D2
1631;OA;8:41:06;8:41:56;50;B1;D2
1583;OA;8:40:11;8:41:26;75;B1;D2
3015;OA;9:03:20;9:04:12;52;B1;D2
2018;OA;8:46:34;8:47:15;41;B1;D2
2140;OA;8:48:38;8:49:40;62;B1;D2
191;OA;8:14:14;8:15:01;47;B1;D2
1219;OA;8:33:26;8:34:48;82;B1;D2
658;OA;8:24:11;8:25:04;53;B1;D2
2559;DOD;8:55:47;8:56:42;55;B1;D2
2581;DOD;8:56:12;8:57:01;49;B1;D2
1198;OA;8:33:09;8:34:13;64;B1;D2
2900;OA;9:01:41;9:02:30;49;B1;D2
376;OA;8:18:31;8:20:25;114;B1;D2
1724;OA;8:42:28;8:44:09;101;B1;D2
390;OA;8:18:50;8:20:27;97;B1;D2
2813;OA;9:00:13;9:01:04;51;B1;D2
2576;OA;8:56:05;8:56:50;45;B1;D2
574;DOD;8:22:41;8:23:23;42;B1;D2
2930;OA;9:02:11;9:03:03;52;B1;D2
1185;OA;8:32:56;8:33:56;60;B1;D2
1590;OA;8:40:19;8:41:32;73;B1;D2
1771;OA;8:43:02;8:45:03;121;B1;D2
2817;OA;9:00:15;9:01:07;52;B1;D2
2858;LNV;9:00:54;9:01:44;50;B1;D2
2668;DOD;8:57:45;8:58:28;43;B1;D2
1313;OA;8:34:51;8:36:11;80;B1;D2
2207;OA;8:49:39;8:50:29;50;B1;D2
1181;OA;8:32:54;8:33:53;59;B1;D2
2117;DOD;8:48:17;8:49:06;49;B1;D2
1732;DOD;8:42:35;8:44:20;105;B1;D2
2460;DOD;8:54:06;8:55:07;61;B1;D2
2805;OA;9:00:03;9:00:46;43;B1;D2
2429;OA;8:53:41;8:54:26;45;B1;D2
1057;OA;8:30:55;8:32:01;66;B1;D2
1680;OA;8:41:50;8:42:37;47;B1;D2
3256;OA;9:07:36;9:08:33;57;B1;D2
756;OA;8:25:49;8:26:36;47;B1;D2
1460;OA;8:37:44;8:39:07;83;B1;D2
372;OA;8:18:27;8:19:45;78;B1;D2
3099;DOD;9:04:41;9:05:23;42;B1;D2
1580;DOD;8:40:09;8:41:24;75;B1;D2
622;OA;8:23:33;8:24:23;50;B1;D2
2766;OA;8:59:27;9:00:16;49;B1;D2
2785;OA;8:59:43;9:00:27;44;B1;D2
3036;OA;9:03:42;9:04:27;45;B1;D2
914;DOD;8:28:36;8:29:58;82;B1;D2
1469;OA;8:37:57;8:38:54;57;B1;D2
2689;OA;8:58:12;8:58:58;46;B1;D2
2472;OA;8:54:16;8:55:24;68;B1;D2
2903;OA;9:01:43;9:02:31;48;B1;D2
1743;OA;8:42:41;8:44:23;102;B1;D2
50;LNV;8:11:09;8:11:51;42;B1;D2
1182;OA;8:32:54;8:33:54;60;B1;D2
192;OA;8:14:16;8:15:03;47;B1;D2
3198;OA;9:06:38;9:07:25;47;B1;D2
2687;OA;8:58:08;8:58:51;43;B1;D2
31;OA;8:10:43;8:11:28;45;B1;D2
1842;OA;8:44:08;8:45:54;106;B1;D2
2488;DOD;8:54:29;8:55:36;67;B1;D2
1566;OA;8:39:48;8:41:11;83;B1;D2
2417;OA;8:53:24;8:54:13;49;B1;D2
1378;OA;8:36:08;8:36:53;45;B1;D2
2977;OA;9:02:56;9:03:54;58;B1;D2
97;OA;8:12:03;8:12:57;54;B1;D2
1192;DOD;8:33:05;8:34:10;65;B1;D2
256;OA;8:15:38;8:16:12;34;B1;D2
3266;OA;9:07:53;9:08:53;60;B1;D2
726;OA;8:25:23;8:26:16;53;B1;D2
1073;OA;8:31:13;8:32:09;56;B1;D2
3215;OA;9:06:57;9:07:54;57;B1;D2
1699;OA;8:42:08;8:42:49;41;B1;D2
2199;LNV;8:49:33;8:50:24;51;B1;D2
1465;OA;8:37:52;8:38:51;59;B1;D2
1234;OA;8:33:40;8:35:12;92;B1;D2
2414;OA;8:53:21;8:54:11;50;B1;D2
1959;OA;8:45:41;8:46:33;52;B1;D2
2821;OA;9:00:17;9:01:09;52;B1;D2
1051;OA;8:30:49;8:31:40;51;B1;D2
2248;OA;8:50:21;8:50:58;37;B1;D2
2492;OA;8:54:32;8:55:38;66;B1;D2
2546;OA;8:55:34;8:56:21;47;B1;D2
2438;OA;8:53:47;8:54:36;49;B1;D2
88;OA;8:11:51;8:12:40;49;B1;D2
2866;DOD;9:01:00;9:01:48;48;B1;D2
2997;OA;9:03:08;9:04:07;59;B1;D2
1610;DOD;8:40:40;8:41:47;67;B1;D2
692;LNV;8:24:50;8:25:43;53;B1;D2
2699;OA;8:58:22;8:59:19;57;B1;D2
3139;OA;9:05:30;9:06:18;48;B1;D2
2891;DOD;9:01:32;9:02:16;44;B1;D2
3261;OA;9:07:43;9:08:48;65;B1;D2
2320;OA;8:51:38;8:52:41;63;B1;D2
2994;OA;9:03:05;9:04:06;61;B1;D2
196;OA;8:14:18;8:15:05;47;B1;D2
1341;OA;8:35:20;8:36:18;58;B1;D2
1912;OA;8:45:03;8:46:13;70;B1;D2
511;OA;8:21:24;8:22:04;40;B1;D2
1353;OA;8:35:30;8:36:23;53;B1;D2
201;OA;8:14:23;8:15:21;58;B1;D2
2144;OA;8:48:39;8:49:42;63;B1;D2
1587;OA;8:40:14;8:41:27;73;B1;D2
819;OA;8:26:55;8:27:39;44;B1;D2
2614;OA;8:56:50;8:57:36;46;B1;D2
1083;OA;8:31:25;8:32:18;53;B1;D2
1017;OA;8:30:20;8:31:18;58;B1;D2
2974;OA;9:02:54;9:03:52;58;B1;D2
2704;OA;8:58:29;8:59:29;60;B1;D2
966;OA;8:29:31;8:30:15;44;B1;D2
2714;OA;8:58:46;8:59:33;47;B1;D2
988;OA;8:29:50;8:30:43;53;B1;D2
1440;OA;8:37:18;8:38:20;62;B1;D2
1241;OA;8:33:47;8:35:27;100;B1;D2
1811;OA;8:43:34;8:45:38;124;B1;D2
2484;OA;8:54:27;8:55:33;66;B1;D2
979;OA;8:29:41;8:30:23;42;B1;D2
3058;OA;9:04:00;9:04:58;58;B1;D2
880;DOD;8:27:52;8:28:52;60;B1;D2
3041;OA;9:03:46;9:04:29;43;B1;D2
1570;OA;8:39:58;8:41:16;78;B1;D2
1770;OA;8:43:01;8:44:56;115;B1;D2
2725;OA;8:58:57;8:59:44;47;B1;D2
1639;OA;8:41:18;8:42:09;51;B1;D2
1108;OA;8:31:44;8:32:39;55;B1;D2
2577;DOD;8:56:07;8:56:52;45;B1;D2
2594;OA;8:56:21;8:57:09;48;B1;D2
503;OA;8:21:16;8:21:57;41;B1;D2
2471;OA;8:54:14;8:55:16;62;B1;D2
1208;OA;8:33:15;8:34:20;65;B1;D2
244;OA;8:15:22;8:16:06;44;B1;D2
2639;DOD;8:57:10;8:57:58;48;B1;D2
652;OA;8:24:07;8:24:57;50;B1;D2
893;OA;8:28:09;8:29:17;68;B1;D2
3096;DOD;9:04:38;9:05:22;44;B1;D2
1472;LNV;8:38:01;8:38:57;56;B1;D2
1910;OA;8:45:02;8:46:12;70;B1;D2
2031;DOD;8:46:44;8:47:31;47;B1;D2
1781;OA;8:43:11;8:45:19;128;B1;D2
2587;OA;8:56:14;8:57:04;50;B1;D2
2942;OA;9:02:25;9:03:10;45;B1;D2
2376;OA;8:52:39;8:53:49;70;B1;D2
2404;LNV;8:53:12;8:54:02;50;B1;D2
218;OA;8:14:50;8:15:41;51;B1;D2
1008;OA;8:30:13;8:31:16;63;B1;D2
1746;OA;8:42:43;8:44:27;104;B1;D2
2931;OA;9:02:14;9:03:06;52;B1;D2
3044;OA;9:03:48;9:04:31;43;B1;D2
1211;DOD;8:33:18;8:34:24;66;B1;D2
3127;LNV;9:05:16;9:06:06;50;B1;D2
2515;OA;8:55:00;8:55:55;55;B1;D2
457;OA;8:20:18;8:21:08;50;B1;D2
2751;OA;8:59:16;9:00:10;54;B1;D2
1390;BUS;8:36:18;8:37:31;73;B1;D2
1701;DOD;8:42:09;8:44:15;126;B1;D2
2960;OA;9:02:39;9:03:30;51;B1;D2
274;OA;8:16:01;8:16:45;44;B1;D2
1858;DOD;8:44:20;8:45:57;97;B1;D2
2680;BUS;8:57:58;8:59:15;77;B1;D2
532;DOD;8:21:54;8:22:52;58;B1;D2
2135;OA;8:48:34;8:49:27;53;B1;D2
1228;OA;8:33:34;8:35:10;96;B1;D2
1236;OA;8:33:44;8:35:20;96;B1;D2
2092;OA;8:47:53;8:48:35;42;B1;D2
2052;OA;8:47:07;8:47:58;51;B1;D2
1683;OA;8:41:53;8:42:41;48;B1;D2
550;OA;8:22:11;8:23:02;51;B1;D2
1092;OA;8:31:31;8:32:28;57;B1;D2
3250;OA;9:07:30;9:08:29;59;B1;D2
1314;OA;8:34:52;8:36:13;81;B1;D2
3186;OA;9:06:22;9:07:02;40;B1;D2
855;OA;8:27:34;8:28:31;57;B1;D2
3194;OA;9:06:30;9:07:08;38;B1;D2
2972;OA;9:02:51;9:03:47;56;B1;D2
1122;DOD;8:32:01;8:32:50;49;B1;D2
1604;OA;8:40:29;8:41:38;69;B1;D2
2897;OA;9:01:39;9:02:28;49;B1;D2
2803;OA;9:00:01;9:00:44;43;B1;D2
1620;OA;8:40:53;8:41:53;60;B1;D2
3229;OA;9:07:10;9:08:11;61;B1;D2
1965;DOD;8:45:46;8:46:39;53;B1;D2
3224;OA;9:07:06;9:08:05;59;B1;D2
3155;DOD;9:05:52;9:06:46;54;B1;D2
572;OA;8:22:36;8:23:21;45;B1;D2
1065;OA;8:31:04;8:32:05;61;B1;D2
2922;OA;9:01:59;9:02:54;55;B1;D2
1721;OA;8:42:24;8:44:07;103;B1;D2
1262;OA;8:34:01;8:35:49;108;B1;D2
2341;NV;8:52:10;8:53:19;69;B1;D2
1930;OA;8:45:20;8:46:19;59;B1;D2
2312;OA;8:51:25;8:52:16;51;B1;D2
1495;OA;8:38:29;8:39:31;62;B1;D2
3226;OA;9:07:07;9:08:08;61;B1;D2
2226;OA;8:49:57;8:50:46;49;B1;D2
224;OA;8:15:00;8:16:02;62;B1;D2
1940;OA;8:45:27;8:46:24;57;B1;D2
461;DOD;8:20:25;8:21:11;46;B1;D2
1961;OA;8:45:43;8:46:37;54;B1;D2
2468;OA;8:54:11;8:55:13;62;B1;D2
2183;OA;8:49:18;8:50:09;51;B1;D2
3196;OA;9:06:34;9:07:18;44;B1;D2
2228;OA;8:49:59;8:50:48;49;B1;D2
3262;OA;9:07:46;9:08:51;65;B1;D2
1462;OA;8:37:48;8:38:48;60;B1;D2
364;OA;8:18:14;8:19:43;89;B1;D2
1720;OA;8:42:22;8:44:05;103;B1;D2
414;OA;8:19:20;8:20:35;75;B1;D2
2313;OA;8:51:27;8:52:19;52;B1;D2
1364;OA;8:35:53;8:36:41;48;B1;D2
1420;OA;8:36:48;8:42:12;324;B1;D2
3144;OA;9:05:34;9:06:22;48;B1;D2
1515;OA;8:38:53;8:40:02;69;B1;D2
2761;OA;8:59:24;9:00:15;51;B1;D2
699;OA;8:24:56;8:25:45;49;B1;D2
1384;DOD;8:36:13;8:36:59;46;B1;D2
1075;DOD;8:31:16;8:32:13;57;B1;D2
2367;OA;8:52:31;8:53:43;72;B1;D2
1510;OA;8:38:51;8:40:00;69;B1;D2
1601;OA;8:40:28;8:41:36;68;B1;D2
2094;OA;8:47:55;8:48:38;43;B1;D2
2021;OA;8:46:36;8:47:19;43;B1;D2
2602;OA;8:56:33;8:57:17;44;B1;D2
3270;OA;9:07:55;9:08:54;59;B1;D2
2238;OA;8:50:07;8:50:50;43;B1;D2
2240;OA;8:50:08;8:50:52;44;B1;D2
1693;OA;8:42:01;8:42:45;44;B1;D2
2465;OA;8:54:09;8:55:09;60;B1;D2
2084;OA;8:47:46;8:48:31;45;B1;D2
2963;OA;9:02:45;9:03:43;58;B1;D2
2999;OA;9:03:09;9:04:09;60;B1;D2
2849;OA;9:00:39;9:01:34;55;B1;D2
1062;OA;8:31:02;8:32:03;61;B1;D2
2310;OA;8:51:24;8:52:14;50;B1;D2
NA;NA;Median [s];55;;;
NA;NA;T_lim navrzeny [s];165;;;
NA;NA;T_lim final [s];165;;;
